"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909526693984780391","Wed Apr 09 23:57:34 +0000 2025","0","@tanyakanrl Padahal telur mata sapinya bukan buat pamer rumah tangga tapi promo film jumbo... dobel salahnya ","1910119931183849688","","tanyakanrl","in","","0","0","0","https://x.com/Pisanggoreng513/status/1910119931183849688","1828744049785987072","Pisanggoreng513"
"1815460661188833462","Wed Apr 09 23:57:25 +0000 2025","1","@omez_kun @planetikus2 Dikira film jumbo x ya","1910119894995395039","","omez_kun","in","","0","1","0","https://x.com/kankkunk_/status/1910119894995395039","755178366","kankkunk_"
"1909990150354116734","Wed Apr 09 23:51:50 +0000 2025","0","@cinepoint_ @grok berapa keuntungan yang dihasilkan visinema dari film jumbo dengan jumlah penonton 1.837.560","1910118489840668772","","cinepoint_","in","","0","2","0","https://x.com/ST72823414/status/1910118489840668772","1269435936900698112","ST72823414"
"1909603869266788604","Wed Apr 09 23:47:43 +0000 2025","0","@BudiBukanIntel Wah ini yg bikin film jumbo sepi gara2 anies nonton","1910117450689180142","","BudiBukanIntel","in","Jakarta Pusat, DKI Jakarta","1","0","0","https://x.com/Mindra_AZ/status/1910117450689180142","1890234462","Mindra_AZ"
"1910117004822081695","Wed Apr 09 23:45:56 +0000 2025","0","Ini tidak ada ajakan untuk nonton film Jumbo kah? ","1910117004822081695","","","in","green earth","0","0","0","https://x.com/greenclavicula/status/1910117004822081695","891422300624404480","greenclavicula"
"1909871017356673210","Wed Apr 09 23:45:02 +0000 2025","0","@s3padan @dewimaysaa @cinepoint_ Bro ini film produksinya 5 tahun film Indo belum ada produksinya selama itu apalagi hypenya sempet ilang baru naik lagi pas tgl rilisnya keluar dan jumbo ini film animasi lokal yg marketnya belum ada wajar orang dibalik ini insecure dan kita nggak tau apa aja yg udh dicoba","1910116776257683925","","s3padan","in","","0","1","0","https://x.com/jikrimaul_hinu/status/1910116776257683925","1829326147580317696","jikrimaul_hinu"
"1909871017356673210","Wed Apr 09 23:38:10 +0000 2025","0","@s3padan @HughJac19 @dewimaysaa @cinepoint_ Norma mah nggak butuh buzzer(sekarang mungkin butuh) karena ini based on cerita viral jumbo tu film animasi lokal marketnya masih belum ada wajar aja ada orang yg insecure","1910115048338624562","","s3padan","in","","0","3","0","https://x.com/jikrimaul_hinu/status/1910115048338624562","1829326147580317696","jikrimaul_hinu"
"1910113126512726017","Wed Apr 09 23:36:58 +0000 2025","0","bener2 langsung keinget coco pas scene sama oma menurutku film jumbo bagus banget! tapi jujur buat film yg target audiencenya anak2 tuh terlalu kompleks. but anak2 kan biasanya menikmati aja yah ga terlalu banyak mikir kenapa begini begitu. jadi rate aku 8.5/10","1910114748701851736","","ddilady","in","ddilady.business@gmail.com","0","1","0","https://x.com/ddilady/status/1910114748701851736","470742034","ddilady"
"1909871017356673210","Wed Apr 09 23:36:20 +0000 2025","0","@tah871365384822 @s3padan @dewimaysaa @cinepoint_ Santai dikit napa dah jumbo ini dari awal investasi yg paling beresiko film animasi di Indo itu masih tergolong sulit di Indo si juki aja mpot2an dan ini film budget jauh diatas si juki pasti ada aja orang yg gak pd apalagi hypenya sempet ilang","1910114587879555135","","tah871365384822","in","","0","1","0","https://x.com/jikrimaul_hinu/status/1910114587879555135","1829326147580317696","jikrimaul_hinu"
"1910112850363965562","Wed Apr 09 23:29:26 +0000 2025","0","Btw aku semalem nonton jumbo di awal film udah nangis aja wqwq","1910112850363965562","","","in","","0","1","0","https://x.com/gohdzilla/status/1910112850363965562","1347982050070970370","gohdzilla"
"1910112127186280683","Wed Apr 09 23:26:33 +0000 2025","0","sejauh ini negara cm ketolong mba mega (red spark) sama film jumbo","1910112127186280683","","","in","","0","1","0","https://x.com/shineddenly/status/1910112127186280683","1868660143690522624","shineddenly"
"1910109450398257266","Wed Apr 09 23:15:55 +0000 2025","0","film jumbo ini sederhana tapi seheart warming itu buat gua ga lebay tapi nyess bangett terutama cara dia berdamai sama yang namanya kehilangan dan terus berjuang walaupun semua orang ngeunder estimate dia","1910109450398257266","","","in","","0","0","0","https://x.com/AngiyaDifka1/status/1910109450398257266","1364376662","AngiyaDifka1"
