"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1907114201681899868","Tue Apr 01 16:53:52 +0000 2025","0","jadi pengen nonton jumbo terakhir review film di akun ini udah lama banget hiksss","1907114201681899868","","","in","","0","0","0","https://x.com/sunxrie/status/1907114201681899868","1570299240269885440","sunxrie"
"1907113496569135149","Tue Apr 01 16:51:04 +0000 2025","22","Gemesh bangettt merchnya Geng Jumbo :3 https://t.co/8cswJXxchK","1907113496569135149","https://pbs.twimg.com/media/GndtnO8awAAbz7R.jpg","","in","mbahcenayang@gmail.com ","3","0","6","https://x.com/CenayangFilm/status/1907113496569135149","1297733148","CenayangFilm"
"1907111008734425511","Tue Apr 01 16:47:02 +0000 2025","1","@jumbofilm_id @VisinemaID @Adriandhy Sama² min benerr² seruuu bgttt ngga ngebosenin samsek semoga kedepannya animasi Indonesia semakin bagusss layaknya film Jumbo ini","1907112482449285373","","jumbofilm_id","in","Indonesia","0","0","0","https://x.com/Urbestfriend22/status/1907112482449285373","3021755276","Urbestfriend22"
"1907112342795727180","Tue Apr 01 16:46:29 +0000 2025","5","seru buanget film jumbo gada kata menyesal gua kabur siang bolong waktu lebaran kemaren demi ni film satu ayo gess ramein film jumbo film karya animator anak bangsa https://t.co/aEWp1w1EPs","1907112342795727180","https://pbs.twimg.com/media/Gndsj5waMAAHjnF.jpg","","in","","0","1","3","https://x.com/HewriPotahh/status/1907112342795727180","1306225832336093185","HewriPotahh"
"1907111738627281326","Tue Apr 01 16:44:05 +0000 2025","6","Mungkin ini akan jadi honest review setelah nonton JUMBO Pas nonton gue gue ngerasa animasi indonesia tuh punya harapan ya. Visual kek gini semoga jadi benchmark buat film animasi indo lainnya. Dubbing &amp; scoringnya juga mantapp","1907111738627281326","","","in","Jakarta Timur, DKI Jakarta","0","1","2","https://x.com/kestaM/status/1907111738627281326","71799241","kestaM"
"1907111008734425511","Tue Apr 01 16:41:11 +0000 2025","4","Kemarin habis nonton film Jumbo dan bener² bagussss bgttt wajibbb ditonton ini mahhh film animasi karya anak bangsa @VisinemaID @jumbofilm_id @Adriandhy #JumboUntukSemua #JUMBO https://t.co/VAZZclAZtC","1907111008734425511","https://pbs.twimg.com/media/GndrWlqaMAgEczm.jpg","","in","Indonesia","0","1","3","https://x.com/Urbestfriend22/status/1907111008734425511","3021755276","Urbestfriend22"
"1907110871354220590","Tue Apr 01 16:40:38 +0000 2025","10","Dengan ekspetasi awal biasa aja mala dibikin sehappy dan seharu itu nntn Jumbo. Bagus bgt apa lagi buat gw yang emg demen film Animasi. JUMBO manteplah Semoga bisa Sap! Sap! Sap! tau² box office ya pake trick Nurman https://t.co/Cev9apcOdr","1907110871354220590","https://pbs.twimg.com/media/GndrOsbaYAAGKBU.jpg","","in","","1","0","1","https://x.com/wil_jung/status/1907110871354220590","205376628","wil_jung"
"1907047621471961531","Tue Apr 01 16:30:50 +0000 2025","0","@jumbofilm_id Happy! Senang banget nonton film seindah Jumbo. Hatiku penuh .","1907108403929055514","","jumbofilm_id","in","Tangerang Selatan & Jakarta","0","0","0","https://x.com/rohadidavid/status/1907108403929055514","376726803","rohadidavid"
"1907042838858121376","Tue Apr 01 16:27:00 +0000 2025","725","@bicaraboxoffice tapi si juki kan emang udah kuat ya secara ip udah terkenal sebelum jadi film apalagi tahun segitu instagram lagi dahsyat. all the best buat jumbo semoga diri ini bisa segera nyumbang angka di bioskop","1907107439599812809","","bicaraboxoffice","in","","2","2","7","https://x.com/killtheirjoyyy/status/1907107439599812809","1948776272","killtheirjoyyy"
"1907107365964656861","Tue Apr 01 16:26:43 +0000 2025","0","Ih pengen nonton film jumbo","1907107365964656861","","","in","Kraton, Indonesia","0","0","0","https://x.com/salarelovie/status/1907107365964656861","546647478","salarelovie"
"1907106305367765216","Tue Apr 01 16:22:30 +0000 2025","2","Setelah sekian lama akhirnya hari ini merasakan bioskop lebih ramai anak-anak karena filmnya @Adriandhy JUMBO. Sebuah film yang menyenangkan cerita yang di luar ekspektasi dan nuansa nostalgia bagi generasi 90an. Turut bangga karena ikutan memantau prosesnya sejak lama.","1907106305367765216","","","in","Bekasi","0","0","1","https://x.com/B_A_Rahadi/status/1907106305367765216","44342440","B_A_Rahadi"
"1907105701069283328","Tue Apr 01 16:20:06 +0000 2025","3","JUJUR FILM JUMBO INI BAGUS BAGUS BANGET️ animasinya itu lohh keren banget jalan ceritanya sangat memainkan emosional juga karena ada scene sedih yang relate sama kehidupan SO PROUD PUNYA FILM SEBAGUS INI️ https://t.co/u6JhCN2VwT","1907105701069283328","https://pbs.twimg.com/media/Gndmha_awAAVzlw.jpg","","in","","0","0","2","https://x.com/itszatime/status/1907105701069283328","1826996334907543552","itszatime"
"1907078678850191642","Tue Apr 01 16:17:43 +0000 2025","1","@awthersk klo vibe lebaran kata akuma mending jumbo ajaa~ disney bbrapa film kebelakang kesannya jd muja2 feminisme bgt sampe karakter2 yg ada cowoknya dibuat ampas. sialan.","1907105102911168705","","awthersk","in","unknown","0","1","0","https://x.com/X6pandaaa/status/1907105102911168705","1057318597","X6pandaaa"
"1907104317766856775","Tue Apr 01 16:14:36 +0000 2025","8","film jumbo bagusss bgt ga expect film animasi indo yg animasinya sebagus itu ceritanya juga unikk dan lucuu cocok buat tontonan lebaran rate dari aku 9/10","1907104317766856775","","","in","","0","0","2","https://x.com/neptunussky/status/1907104317766856775","1437675929854091264","neptunussky"
"1907102600786559297","Tue Apr 01 16:07:46 +0000 2025","0","btw bang @Adriandhy thanks bgt dah buat Jumbo. untuk ukuran film full animasi di layar besar Indonesia ini udah keren banget terutama message nya yang bagus banget buat bocil2 (semua umur sih). Semoga laris dan bisa buat modal buat next film animasi yang jauh lebih keren lagi https://t.co/GSXhzIyE5G","1907102600786559297","https://pbs.twimg.com/media/GndjtCCbkAAP0hV.jpg","","in","A Better World","0","1","0","https://x.com/arfadilah/status/1907102600786559297","46842246","arfadilah"
"1907102372159271296","Tue Apr 01 16:06:52 +0000 2025","8","https://t.co/hltpz1hngM suara boril di dubbing film Jumbo ganteng banget","1907102372159271296","","","in","r.","0","0","1","https://x.com/hahakhal/status/1907102372159271296","1213686590003765248","hahakhal"
"1907102156064465074","Tue Apr 01 16:06:00 +0000 2025","1","Pengen banget nonton JUMBO tapi tadi ga jadi karna temen gw ga suka kartun jadilah nonton film gajelas","1907102156064465074","","","in","","2","0","0","https://x.com/imdiamonnd/status/1907102156064465074","1115996754657153024","imdiamonnd"
"1907101762378674636","Tue Apr 01 16:04:27 +0000 2025","1","Kayaknya emang harus segera pulang karena ada film Jumbo yg harus ditonton","1907101762378674636","","","in","","0","1","0","https://x.com/_ronieriyanto/status/1907101762378674636","570773939","_ronieriyanto"
"1907078754620547113","Tue Apr 01 15:57:09 +0000 2025","0","@papernpaper @Adriandhy Terima kasih kaak ","1907099925340643401","","papernpaper","in","","0","0","0","https://x.com/VisinemaID/status/1907099925340643401","2352930834","VisinemaID"
"1906948754965725578","Tue Apr 01 15:55:58 +0000 2025","1","@Saputrrro @Adriandhy haloo Nara makasih ya udah nonton ","1907099630669877742","","Saputrrro","in","","0","0","0","https://x.com/VisinemaID/status/1907099630669877742","2352930834","VisinemaID"
"1907049466609410153","Tue Apr 01 15:54:50 +0000 2025","0","@changbindut @Adriandhy terima kasih banyak kaak ","1907099343339012374","","changbindut","in","","0","0","0","https://x.com/VisinemaID/status/1907099343339012374","2352930834","VisinemaID"
"1907098267932111056","Tue Apr 01 15:54:15 +0000 2025","0","@cloudbrusting terima kasih yang banyak kaak ","1907099196231991558","","cloudbrusting","in","","0","1","0","https://x.com/VisinemaID/status/1907099196231991558","2352930834","VisinemaID"
"1907098715690877142","Tue Apr 01 15:52:20 +0000 2025","5","AYO GES NONTON DAN RAMEIN FILM JUMBO BIAR WAPRES MU ITU MAU HIRE ANIMATOR BENERAN KARENA ANAK BANGSA INI PUNYA TALENTA YANG LUAR BIASA KERENNYA","1907098715690877142","","","in","","0","0","1","https://x.com/aefhilv/status/1907098715690877142","1099548089742897152","aefhilv"
"1907043865540141143","Tue Apr 01 15:51:12 +0000 2025","0","@AndovidaLopez KAK ANDOVIII GAK BISA BERKATA-KATA MAKASIH JUGA KA CHANDRALIOWW~","1907098428016071023","","AndovidaLopez","in","","0","0","0","https://x.com/VisinemaID/status/1907098428016071023","2352930834","VisinemaID"
"1907098269177827364","Tue Apr 01 15:50:34 +0000 2025","5","A new fresh look for local animation industry! Indonesia mulai step up di sektor animasi 3d ayo dukung film jumbo!! https://t.co/8IqFIrKVFT","1907098269177827364","https://pbs.twimg.com/media/GndfwuFa8AAP1LI.jpg","","in","","0","1","1","https://x.com/paulus__winata/status/1907098269177827364","1135952903288475648","paulus__winata"
"1907097605278167310","Tue Apr 01 15:47:55 +0000 2025","2","Pabrik gula qodrat 2 dan Jumbo.. list film akan gw tonton ntar setelah mudik","1907097605278167310","","","in","Jakarta Selatan, DKI Jakarta","0","2","0","https://x.com/panggilbroajaa/status/1907097605278167310","3052351088","panggilbroajaa"
"1907097288755097625","Tue Apr 01 15:46:40 +0000 2025","1","Lebaran diantara pilihan Pabrik Gula dan Qodrat 2 Saya lebih penasaran film Jumbo Norma skip ae udeh wkwk","1907097288755097625","","","in","","0","1","0","https://x.com/97dwicf/status/1907097288755097625","1562251277123301376","97dwicf"
"1907096979907494156","Tue Apr 01 15:45:26 +0000 2025","2","Tp jumbo related banget makan telor sama kecap. Butuh proses yg lama dan salut buat produsernya berani di era film yg ga maju seputaran horor cinta2an pake aktornya itu2 mulu","1907096979907494156","","","in","","1","0","0","https://x.com/ditinggalgituaj/status/1907096979907494156","1716204514607616000","ditinggalgituaj"
"1907096110025654353","Tue Apr 01 15:43:56 +0000 2025","1","@tiarachyngtys JUMBO bukan cuma film anak tapi #JumboUntukSemua ","1907096602273354195","","tiarachyngtys","in","","0","0","0","https://x.com/jumbofilm_id/status/1907096602273354195","1678688801454194688","jumbofilm_id"
"1907096110025654353","Tue Apr 01 15:41:59 +0000 2025","10","Jumbo bagus bangetttt. Kaget banget film anak anak tapi ceritanya bagooos","1907096110025654353","","","in","","0","1","2","https://x.com/tiarachyngtys/status/1907096110025654353","122502180","tiarachyngtys"
"1907095980295729233","Tue Apr 01 15:41:30 +0000 2025","1","Tapi lebih happy lagi nontonin reaksi ponakan ponakanku sepanjang nonton Jumbo! Terakhirnya mereka nangis bombay karena terharu️ sap sap sap! Terima kasih sudah membuat film ini @Adriandhy ","1907095986872467690","","__skqlffk","in","","0","0","0","https://x.com/__skqlffk/status/1907095986872467690","56975615","__skqlffk"
"1907095764406534168","Tue Apr 01 15:40:37 +0000 2025","1","Hari ini nonton film Jumbo di bioskop. Satu kata yg bisa mewakili adalah 'bangga' karena sekelompok banyak orang indonesia bisa membuat animasi sebagus itu. Namun sayang nilai2 yg terkandung dalam film tsb ndak cocok buat anak kecil yang belum paham mana khayalan mana fakta.","1907095764406534168","","","in","United Kingdom","0","0","0","https://x.com/IndoAudit14/status/1907095764406534168","1673529745227812868","IndoAudit14"
"1907095719141683349","Tue Apr 01 15:40:26 +0000 2025","2","abis nonton film jumbo tadi keren bgt animasi nya film se BAGUS ini hrs diapresiasi sebanyak2 nya secara bikinnya juga 5 tahun tonton guys keren bgt","1907095719141683349","","","in","ui","0","1","1","https://x.com/olinugm/status/1907095719141683349","1764133548989296640","olinugm"
"1906948754965725578","Tue Apr 01 15:38:42 +0000 2025","6","@Adriandhy Film JUMBO jadi pengalaman pertama Nara nonton di bioskop makasih bang @Adriandhy dan tim udah bikin film yang bikin Nara merasa begitu terhubung dan ingin kembali ke bioskop lagi. Kami tunggu karya-karya berikutnya. https://t.co/Wo0gfFlfno","1907095282384605475","https://pbs.twimg.com/ext_tw_video_thumb/1907095230916235264/pu/img/TVIFRyfJizUfuyhU.jpg","Adriandhy","in","","2","1","2","https://x.com/Saputrrro/status/1907095282384605475","1039710804","Saputrrro"
"1907093983760625951","Tue Apr 01 15:33:32 +0000 2025","732","Film JUMBO bagussssss bangeeettt plis nonton ini dulu apalagi kalo kamu mau bawa bocil gambarnya bagus ceritanya bagus soundtracknya bagus KAMBING PONINYA BAGUS Magical keren banget animasi indo seneng nontonnya dan nangis dikit wkwkwk https://t.co/KoA9NmNH6c","1907093983760625951","https://pbs.twimg.com/media/Gndb3SXaoAISO4v.jpg","","in","Jakarta Capital Region","13","12","108","https://x.com/ceritadungimut/status/1907093983760625951","1533380464311799808","ceritadungimut"
"1907093762742063433","Tue Apr 01 15:32:39 +0000 2025","1040","Sudah 2 hari tayang JUMBO masih betah nangkring di trending! Buzzer gratis Film JUMBO mari kita satukan kekuatan buat bikin JUMBO trending 1 siappp?? https://t.co/fYu2WJBOFn","1907093762742063433","https://pbs.twimg.com/media/GndbqgVaMAAN_9V.jpg","","in","","6","10","164","https://x.com/jumbofilm_id/status/1907093762742063433","1678688801454194688","jumbofilm_id"
"1907093526586019878","Tue Apr 01 15:31:43 +0000 2025","38","Fanart buat Film Animasi Kereenn!! Yuk teman teman JUMBOkan Bioskop @jumbofilm_id Ditunggu karya karyanya selalu bang @Adriandhy #JumboUntukSemua #Jumbo #FilmJUMBO #Fanart https://t.co/Otg5l2RCW5","1907093526586019878","https://pbs.twimg.com/tweet_video_thumb/GndZ6ehbQAAlPGH.jpg","","in","","2","1","12","https://x.com/sifriskie/status/1907093526586019878","1609930336590528512","sifriskie"
"1907092848346087609","Tue Apr 01 15:29:01 +0000 2025","0","Nonton film jumbo nya lusa aja kali ya","1907092848346087609","","","in","","0","1","0","https://x.com/jepitbias/status/1907092848346087609","1126841305223446529","jepitbias"
"1907092446795927684","Tue Apr 01 15:27:26 +0000 2025","0","Tadi mau ngajakin nonton Jumbo bareng tante2. Eh malah ga mau diajak nonton. Katanya film kartun buat tontonan anak kecil. Ngapain orang dewasa ikutan nonton. Pdahal sebagai orang dewasa menonton Jumbo lebih dr sekadar tontonan anak kecil. Tapi lebih dari itu ","1907092446795927684","","","in","Interlaken, Switzerland","1","1","0","https://x.com/mavidaafama/status/1907092446795927684","82568235","mavidaafama"
"1907042838858121376","Tue Apr 01 15:26:38 +0000 2025","2","@iwanowuse @mk_anam @bicaraboxoffice @WatchmenID Tapi dari semua film yg tayang dan yg ramah anak cuma Jumbo si","1907092246933188822","","iwanowuse","in","ᗩKᑌ ᒍᗩTIᗰ","0","0","0","https://x.com/biruulaaut/status/1907092246933188822","1665329674795491329","biruulaaut"
"1907092171909689581","Tue Apr 01 15:26:20 +0000 2025","0","padahl wktu nnton one piece di bioskop juga gue sendirian anjir ga peduli org di sekitar. KNP SEKARANG MAU NNTON JUMBO SMDIRI MESTI RAGU PLSSS gas aja ga sih ajg KENAPA SI TMN W Gasuka nnton film KENAPA GAPUNAY TMN YG LAIN kenpaa ","1907092171909689581","","","in","Stray Kids, STAY.","0","0","0","https://x.com/hyunlauv/status/1907092171909689581","1692057438617501697","hyunlauv"
"1907090305155047634","Tue Apr 01 15:18:55 +0000 2025","0","Dmnt tmenin ponakan umur 5th ntn #JUMBO krn aku g ikutin brt2 film2 tnh air jd gatau ada film animasi ini. Dy mo ntn ya sok tak temenin gtw tntg apa2 bnr2 flying blind. Taunya baguus sampe bikin termewek2. Ponakan pelem abis bediri smbl tepok tangan sdg aku msh sesegukan https://t.co/nz63CeiXX0","1907090305155047634","https://pbs.twimg.com/media/GndYhoNbcAACAN0.jpg","","in","","0","0","0","https://x.com/theusernamedcha/status/1907090305155047634","91011227","theusernamedcha"
"1907088346993827919","Tue Apr 01 15:11:09 +0000 2025","0","Untuk aku yg kangen sekali dengan mama dan nenek ini sangat menghibur kesedihanku yg berlebaran tanpa kehadiran mereka. Bersyukur lebaran ini bisa bertemu dengan Geng Jumbo! Sekali lagi makasih ya @Adriandhy film ini berhasil menjadi film yg berkesan untuk anak2 dalam diriku ","1907088349669548240","","ayamsibuk","in","di tempat","0","0","0","https://x.com/ayamsibuk/status/1907088349669548240","1208369815389237248","ayamsibuk"
"1907083397740331140","Tue Apr 01 15:07:41 +0000 2025","217","@medyrenaldy_ Aaaakkk makasih banyak Kak Medy udah ngeborong tiket Film Jumbo","1907087478382825770","","medyrenaldy_","in","","0","0","0","https://x.com/jumbofilm_id/status/1907087478382825770","1678688801454194688","jumbofilm_id"
"1907087430169096574","Tue Apr 01 15:07:29 +0000 2025","1","SUKA BANGET SAMA FILM JUMBO️","1907087430169096574","","","in","Jakarta","0","0","0","https://x.com/shantuyyyy/status/1907087430169096574","1014867795270623233","shantuyyyy"
"1907087052207988761","Tue Apr 01 15:05:59 +0000 2025","0","Btw ternyata jumbo tuh film animasi indo mana film nya bikin nangis mulu tpi kadang kesel sama sih jumbo juga wkwkwkw","1907087052207988761","","","in","","0","0","0","https://x.com/remark_ablee802/status/1907087052207988761","3123330781","remark_ablee802"
"1907077657591783585","Tue Apr 01 15:05:20 +0000 2025","1","@englishfess_ Jumbo wajib nonton sih ini buat nyaksiin sendiri kalau film animasi indo udah naik level","1907086886172323914","","englishfess_","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/dekinoreborn/status/1907086886172323914","1111585585955663872","dekinoreborn"
"1907086845264953747","Tue Apr 01 15:05:10 +0000 2025","0","Baru trailer jumbo doang gw udh nanges... palagi film?","1907086845264953747","","","in","","2","0","0","https://x.com/QuerenciaKyeom/status/1907086845264953747","1752997245727936512","QuerenciaKyeom"
"1907086179515982128","Tue Apr 01 15:02:31 +0000 2025","1","Mau nonton film jumbo","1907086179515982128","","","in","Keirandy Lintang  |  29+ mdni ","0","1","0","https://x.com/rneteorite/status/1907086179515982128","1723624554411782144","rneteorite"
"1906704928875131303","Tue Apr 01 14:59:06 +0000 2025","131","@chaxzyy @anaksemeru @nrdikiw @WatchmenID Cmiw film jumbo diproduksi sekitar 5 tahun lalu. Bahkan saat saat pengisi suaranya baru berumur 8 tahun.","1907085316969935215","","chaxzyy","in","lampung cikarang","1","1","4","https://x.com/nvninnocent/status/1907085316969935215","724259430","nvninnocent"
"1907084709991182518","Tue Apr 01 14:56:41 +0000 2025","1","ku kira jumbo tu film horor. pas cek ternyata animasi.","1907084709991182518","","","in","RV-Gresley-TS-Ed","0","0","0","https://x.com/enugiverse/status/1907084709991182518","2360874649","enugiverse"
"1907084302862442703","Tue Apr 01 14:55:04 +0000 2025","3"," nanti nonton film animasi jumbo sendiri yay/nay yaaa ga ada temen yg bs di ajak nonton soalnya ","1907084302862442703","","","in","","0","14","0","https://x.com/convomf/status/1907084302862442703","1314975287294083073","convomf"
"1907083397740331140","Tue Apr 01 14:54:44 +0000 2025","668","Btw ini ke-2 kalinya buat saya nonton film Jumbo kali ini nonton sama ponakan2 dan kakak2. Truly film buat semua umur ponakan saya anteng semua mulai dari yang umurnya 4 sampai 17 tahun. Bahkan abang &amp; kakak2 juga pada bilang filmnya bagus &amp; menyentuh. (Nih capture-an IG https://t.co/uaoMUDeWqh","1907084219987444006","https://pbs.twimg.com/media/GndS-ooagAAK1UN.jpg","medyrenaldy_","in","","1","0","21","https://x.com/medyrenaldy_/status/1907084219987444006","1083403150210420736","medyrenaldy_"
"1907083980161364445","Tue Apr 01 14:53:51 +0000 2025","0","Film ini bercerita ttg Don yg dipanggil Jumbo oleh tmn2nya krn tubuhnya yg gemuk. Dia smpat diremehkan sama teman2nya krn fisik yg tidak mumpuni buat bermain bareng. Don suka mendongeng ke teman2nya dgn buku buatan orgtuanya yg tlh meninggal.","1907083998121402676","","postyrandomblog","in","Sulawesi Utara-Indonesia","0","1","0","https://x.com/postyrandomblog/status/1907083998121402676","61362886","postyrandomblog"
"1907083519664459858","Tue Apr 01 14:51:57 +0000 2025","0","film jumbo bagus ga siii? pengen nonton dehh","1907083519664459858","","","in","","1","2","0","https://x.com/everydaylian/status/1907083519664459858","2410069843","everydaylian"
"1907082998002164136","Tue Apr 01 14:49:53 +0000 2025","14","Review jujur film Jumbo Story: Jujur aja plotnya terasa agak berantakan scene-scene awal terasa lambat saya bahkan sempat ketiduran sebentar di menit-menit awal film mulai terasa hidup ketika karakter Mery keluar pengenalan karakter antagonis baru muncul di tengah ","1907082998002164136","","","in","","1","3","2","https://x.com/amrilnuryan/status/1907082998002164136","41330129","amrilnuryan"
